frame,timestamp,green_x,green_y,red_x,red_y
662,29571408929574,262.636,204.636,280,236.5
663,29571424150068,262,206,279,238
664,29571440031981,259.667,206.833,278,238.5
665,29571454349649,258.7,208.5,277,239.5
666,29571469506450,257,209,276.25,241
667,29571486976800,256.7,210.7,275.333,242.333
668,29571517890423,255.8,212.2,274.5,243.5
669,29571548369508,253.667,214.333,273.5,245.5
670,29571580377414,252.714,216.143,272.333,246.667
671,29571598018242,251,217.5,0,0
672,29571627322854,251.333,218.556,271.5,248.5
673,29571657769377,250.286,219.857,271,250.5
674,29571673967487,250.4,220.9,271,250.5
675,29571689648682,249,221.5,271,251.5
676,29571704831565,250.25,222.125,271.5,251.5
677,29571735755448,249,223,271.333,252.667
678,29571751784511,249.875,223.75,271.5,253.5
679,29571768518652,250.083,224.417,272.333,253.667
680,29571799063671,250.455,224.636,272.333,253.667
681,29571830104707,252,225,273.667,254.333
682,29571860718576,254,225.5,275.5,254.5
683,29571892462908,253,228,276,254.5
684,29571923885778,255,228,278,254
685,29571955947441,258,225.5,280.333,253.667
686,29571986206017,259.667,225.667,282.333,252.667
687,29572016869269,259.667,224.833,283.667,252.333
688,29572035822081,261.333,224.556,285.5,251.5
689,29572065217494,263,223.5,288.333,250.667
690,29572095756114,267,224,291.333,249.333
691,29572126239222,269.667,220.333,294.5,247.5
692,29572158381831,271,219,296,246.75
693,29572189129188,273,218,299.5,244.5
694,29572221826161,280,215.5,302.667,242.667
695,29572252314237,282,216,306.5,240.5
696,29572283227212,283.333,212.667,308.333,239.333
697,29572314506253,286.7,210.5,311.667,236.667
698,29572344545265,292,207.5,315.5,234.5
699,29572377369705,293,205.5,319,231.75
700,29572408373940,296,206,320.5,230.5
701,29572438768704,300,202,324.5,227.5
702,29572454455218,301,202,325.667,226.667
703,29572486760880,304.714,197.143,329.333,223.667
704,29572518211344,307.667,194.333,332.5,221
705,29572549848918,309.5,194.5,334.5,219.5
706,29572580086623,312.636,190.636,337.333,216.667
707,29572611466050,0,0,340.333,214.333
708,29572626042162,316.6,186.3,341.333,212.667
709,29572643862270,318.4,184.7,342.5,211.5
710,29572659584559,0,0,344,210.5
711,29572674741495,320.6,182.3,345.5,209.5
712,29572704427509,321.857,181,346.333,207.667
713,29572735564206,324.6,178.3,348.5,205.5
714,29572766985996,326.286,175.857,350.5,203.5
715,29572798483953,327.333,174.667,351,202.5
716,29572830830169,329.143,172.429,352.5,200
717,29572861559760,330.455,170.364,353.5,198.5
718,29572892349480,331.5,168.6,354.333,196.667
719,29572922691756,331.333,168,354.5,195.5
720,29572955536716,334,165.5,355,194.5
721,29572985441619,332.778,164.333,355,194
722,29573017551234,333.143,163,354.667,192.333
723,29573048867589,333.25,162,354.333,191.667
724,29573081344863,334,161.5,353.5,191.5
725,29573111420703,331.8,160.8,353,190.5
726,29573142673203,330.75,160.125,351.5,190.5
727,29573174182689,329.25,159.5,350,190.5
728,29573206860033,329.333,158.667,349.333,190.667
729,29573236056564,327.333,159,347.333,190.667
730,29573267765661,326.25,159.75,345,191.5
731,29573298116145,324.385,160.615,342.667,192.333
732,29573330059710,323,161,341.5,192.5
733,29573362311021,322,161.5,338.5,193.5
734,29573393413455,318.6,162.7,335.667,194.667
735,29573407875735,318,164,334.5,195.5
736,29573440306704,314.462,164.615,331.333,197.333
737,29573474072553,314,165.5,329.667,198.333
738,29573502829578,310.444,166.778,326.5,199.5
739,29573533537623,307.2,168.8,323.333,201.667
740,29573564031558,303.667,170.833,319.667,203.667
741,29573595158292,304,171.5,318.333,204.667
742,29573610793749,301.667,173.667,316.5,206
743,29573642413395,298,176.333,313,208.5
744,29573673246990,290.769,178.769,0,0
745,29573705747781,287.5,180.5,303.5,213.5
746,29573736258132,280.231,184.231,298.5,216
747,29573770559580,269.75,188,292.333,217.333
748,29573799587928,262.182,192,285.5,219
749,29573829347922,256.556,194.556,0,0
750,29573844936507,252.75,196.667,277.667,221.667
751,29573877350709,244.182,202,270.5,225
752,29573908290711,234.231,208.231,262.75,228.25
753,29573939356722,224.4,214.7,254.75,231.25
754,29573971672725,220.1,218.1,251,232.5
755,29574004183560,210.75,224.625,242.75,235.25
756,29574033486336,202,232.5,233.75,239.25
757,29574063811629,194,240,225,244.333
758,29574095147397,188.571,242.143,0,0
759,29574127596726,181.5,247.5,210.6,254.8
760,29574158383746,173.5,255.5,202.8,263.8
761,29574188937000,164.5,264.5,196.5,270.5
762,29574207285876,161,268.4,0,0
763,29574236295675,157.5,271.5,0,0
764,29574267967026,151.5,278.5,182.667,282.667
765,29574299648340,144.429,284.286,176.333,289.333
766,29574330860799,138.833,289.833,0,0
767,29574360224757,136,292.5,0,0
768,29574391559202,129.5,299.5,161.5,304.5
769,29574407963511,128,303,158.5,307.5
770,29574424592001,123.5,305,156,309.5
771,29574440234100,120.167,309.167,152.333,312.333
772,29574470385702,116,313.5,147.5,317.5
773,29574502755435,111.5,316.5,144.667,320.667
774,29574533260089,107.667,321.333,139.333,326.333
775,29574563739012,101.5,327.5,134.5,332
776,29574594723672,96.3333,334.667,130.667,335.667
777,29574626306706,94,337.667,128.667,337.667
778,29574644694921,91,339,126.333,340.333
779,29574673689465,87.5,344.5,121.667,345.667
780,29574706344831,83,349,118.333,350.333
781,29574737201241,82,353.5,115.667,354.667
782,29574766938717,80,355.5,114,357.5
783,29574798352893,78,359.5,111.333,361.333
784,29574830744118,74,364.333,109,365
785,29574862182351,74,367.5,0,0
786,29574892293183,71.5,370,0,0
787,29574924492249,71.6667,371.667,0,0
788,29574955186659,72,373.5,105,375.5
789,29574986830524,69.3333,375,104.5,377
790,29575017081702,69.5,375,104.5,378
791,29575032797403,69.6667,377.667,103.5,379
792,29575050392574,69.6667,377.333,104,380
793,29575066119723,69.75,379.25,103,380.5
794,29575095423012,70,381.5,102.333,383.333
795,29575126436481,67.75,383.75,0,0
796,29575143293877,67.5,383,0,0
797,29575159154811,67.5,386,0,0
798,29575174085649,67.5,385,101.667,388.333
799,29575191328470,67.2,386.8,101.667,389.333
800,29575220003523,67.6667,388.556,102.333,391.333
801,29575252176939,69,389.333,0,0
802,29575282573539,69.75,391.25,0,0
803,29575314697788,69.3333,391.333,105,394
804,29575345397274,72,391.5,106,394
805,29575362460815,71.6667,391.667,107,394.5
806,29575393426008,71.8,390.8,107.5,395
807,29575410057657,73.6667,390,108.333,395.333
808,29575424731158,73.5,390.5,109,396
809,29575438833204,76,391,0,0
810,29575454299776,75.5,390.5,0,0
811,29575469674629,76.5,391,0,0
812,29575486699695,78.4286,393.143,115,395
813,29575501919676,81.6667,395.667,117.333,394.333
814,29575516798080,82.2,395.4,119,394
815,29575533910059,84.5,395.333,121,394
816,29575564941078,86.5,395.333,124,394
817,29575596797406,92.8,395.2,128.5,393.5
818,29575627542252,99.25,393.25,134.5,393.5
819,29575644015060,104,393,137.5,393
820,29575674197982,105.2,392.2,141,392.5
821,29575704870090,111.5,390.5,147.5,390.5
822,29575735990641,120,387.5,154,387.333
823,29575767882744,124.4,384.7,161,383
824,29575799570403,128.444,382.444,0,0
825,29575831123899,135.167,378.167,169.333,378.333
826,29575861772274,141.667,374.333,176.5,374.5
827,29575892632437,148.231,370.231,183.5,369.5
828,29575924542306,151,367,186,368
829,29575955751579,156.556,364.556,0,0
830,29575985737320,164,359.5,0,0
831,29576017765071,168.364,354.182,204.5,353.5
832,29576049753348,169,352,206.667,351.667
833,29576080244691,175.5,348.5,0,0
834,29576111888853,180.667,344.667,0,0
835,29576143176480,184.545,340.455,221,340
836,29576174970411,186.7,338.5,223.667,337.667
837,29576205660258,191.333,334.667,227.667,334.667
838,29576235846987,194.571,331.857,231,332
839,29576252752200,196.5,330.667,233,331
840,29576269401750,197,329,234.667,329.667
841,29576283824691,199.5,328.5,235.5,329
842,29576299526676,200.444,327.111,237.333,328.333
843,29576315414151,202,324,238.5,327.5
844,29576345533758,202.5,324.667,239,327
845,29576377469439,204,323.5,240.5,326
846,29576408579946,204.5,322.5,242,325
847,29576439732033,204.875,321.75,241.5,325
848,29576469968172,203,322,241.333,324.667
849,29576501079327,204.125,321,240.5,326
850,29576517564906,203.9,320.8,240.333,327.333
851,29576534476410,204,321.5,239.5,328
852,29576550745989,202.333,321.667,239,328.5
853,29576565770112,201.667,322.333,238.5,329.5
854,29576582429841,201.5,322.5,237.5,330.5
855,29576595331683,200.818,322.455,236.5,331.5
856,29576627755011,202,324,236,332.5
857,29576657962125,197,325.5,234,334.5
858,29576674037682,198,327.5,233,335
859,29576703986190,195.5,328.5,231.5,335
860,29576721209409,194.545,328.818,230.5,335.5
861,29576735762058,193.5,330,229.333,336.333
862,29576752091118,194,329.5,227.5,337.5
863,29576767323924,191.667,330.167,226.5,338.5
864,29576783749509,191.667,330.556,225.333,340.333
865,29576798142561,191.667,331.667,223.667,341.333
866,29576814008544,189.667,332.167,222.5,342
867,29576830757859,189,336,221.5,342.5
868,29576860855002,187,335.5,220.5,343
869,29576876583771,187,337.5,218.5,343.5
870,29576893969854,187.667,338.833,217.5,344
871,29576908746171,187.8,339.8,215.5,344.5
872,29576923421913,190,341.5,213.333,345.333
873,29576939407695,190,341.5,211.5,346
874,29576955203451,187,341.5,209.5,347
875,29576973273579,187.333,339.333,207.25,348.75
876,29577000946878,187.667,338.833,205,353.5
877,29577016892808,187,337.5,203,357
878,29577034154853,187.8,336.2,202.5,361.5
879,29577064204692,187.429,336.286,200.5,365.5
880,29577081146652,187.5,336.5,199.333,366.333
881,29577112384383,188,337.5,198,367.5
882,29577129663141,185,338.5,196.333,368.333
883,29577158529732,183,339,194,370
884,29577189755907,179.5,342.5,191.333,371.667
885,29577221771859,177.5,343,190,372.5
886,29577251961342,173.5,345,188.333,374.667
887,29577283978293,172,347,186.333,376.667
888,29577314564379,168,349.5,185,378.5
889,29577347320185,164.385,350.615,184.333,379.667
890,29577376335654,0,0,181,382
891,29577407973093,153.857,357,178.667,383.667
892,29577440182122,154,357.5,176,385.333
893,29577471775281,154,357.5,173.667,387.333
894,29577502437723,153,357.5,168.667,390.667
895,29577534456807,156,358,165,392.5
896,29577564419301,155.667,356.556,162,392.5
897,29577594759876,0,0,162.667,390.667
898,29577627728361,149.2,353,164.75,386
899,29577664377648,151.333,357.333,168.25,379.75
900,29577694600044,148,347.5,169.333,376.667
901,29577720212028,148,346,167.5,376.5
902,29577738347496,145.5,344.5,165.5,375.5
903,29577754725210,144,343,163.333,374.667
904,29577784344858,140,341.5,159,372.5
905,29577814665858,134.667,341.333,155.5,371.5
906,29577845857068,132,340,0,0
907,29577860935434,128.636,338.636,150,368
908,29577893681223,128,337,0,0
909,29577924046557,123.5,336.5,147,366
910,29577954634479,121.667,337.333,146,365
911,29577986677296,120,340,145.333,364.667
912,29578017763125,118.111,338.556,143,366.5
913,29578049922447,117.333,337,142,366.5
914,29578079141145,118.3,336.7,0,0
915,29578097218833,118.333,337.167,0,0
916,29578127733936,120,337.5,145,362.5
917,29578158308142,118.714,338.143,146,360.5
918,29578189470867,119.667,336.444,144.5,364
919,29578220488737,121,337,144,365
920,29578253158899,122,337.5,143.667,366.333
921,29578284326376,122,337.5,142.333,367.667
922,29578313740311,119,339,141,370.5
923,29578330271547,119.5,340.5,140.333,371.667
924,29578362153903,118.571,342.857,138.667,373.667
925,29578393576098,117,343,138.333,374.667
926,29578424017032,118,345.5,136.5,377
927,29578456001988,115.5,348.5,135,380.5
928,29578485515526,114.25,352.625,134.667,384.333
929,29578517528589,0,0,135,386.5
930,29578533850575,113.8,358.2,135.5,388.5
931,29578564064412,112.714,365.857,138,393.5
932,29578581680697,112.25,368.625,138.5,395.5
933,29578611013686,111.5,374.5,138,399.5
934,29578642678098,111,377.143,137,402
935,29578674441654,112,379.5,135.5,406
936,29578705212069,112.8,380.7,131.5,409.5
937,29578736678814,113.5,380.5,127.5,411.5
938,29578753498005,113.5,380.5,126,412.5
939,29578782903975,114.429,380.143,125,413.5
940,29578817242953,115.5,380.5,123.5,415.5
941,29578846292199,120,385,123.5,418.5
942,29578878306531,118,388,126,421.5
943,29578914224496,116,392,131.2,423.4
944,29578939598745,114.111,394.556,134.333,423.667
945,29578970051586,113.5,400.5,140,424
946,29578988572830,113.5,402.5,141.5,424
947,29579018490396,113,407.5,146,424.5
948,29579052645342,114.8,410.3,147.5,425
949,29579085285669,116.444,412.778,150.333,425.667
950,29579114758221,117.5,413,151.5,426
951,29579141964474,118,413.857,152.5,426
952,29579174792748,120,415,152.5,427.5
953,29579206479030,119,414,152.5,429
954,29579235772032,122.778,412.333,151,431
955,29579267806317,124,411,150.667,433.333
956,29579298089031,126,411.5,150,434.5
957,29579329727469,127,408.5,148,437
958,29579360929560,130,406,145,438
959,29579391733833,129.333,406.167,144.667,437.667
960,29579407501806,130.429,405.143,145,437.5
961,29579439055788,131.667,404.667,145.5,437.5
962,29579471503659,134.714,403.143,146,436.5
963,29579502776031,138,400.455,146.5,435
964,29579533834266,139,397,147.5,432.5
965,29579564467494,141.2,396.8,148,431
966,29579596425261,145.5,392.5,149,428
967,29579627205774,150,389.5,151,426
968,29579657350356,150.5,388.7,152.333,424.333
969,29579689936305,156,387,156,422.5
970,29579721198039,157.5,386.5,159,422
971,29579752537101,160.444,386.778,162,422.5
972,29579783302656,162.286,387.857,163.5,423.5
973,29579814254106,163.143,388,164.333,423.667
974,29579831600553,168,388,165,423.5
975,29579862311055,165.5,388.5,166,423.5
976,29579892650415,170,390,169.5,425
977,29579924252943,165.909,392.364,171.667,426.333
978,29579954823315,165.429,396.286,176.667,428.333
979,29579985867591,163.5,400.5,182.333,428.667
980,29580018311763,163.5,404.5,187.5,429
981,29580048734742,163.667,406.556,191,429
982,29580081364350,163.667,406.667,0,0
983,29580110672661,164.429,406.571,192,428
984,29580143792049,166,405.5,0,0
985,29580174264546,166.333,403.333,189.5,429
986,29580205736799,165,406,189.5,429
987,29580236911188,165.5,403,190.5,429
988,29580268412520,168.133,403.133,193,428.5
989,29580298902243,167.667,406.167,196,427
990,29580330680568,168.769,406.077,197,427.5
991,29580360426387,170.143,405.286,199,428
992,29580392996325,172.077,407.538,201.5,427.5
993,29580423335442,172,410.333,204,426.5
994,29580456018645,172.25,410.875,205,426.5
995,29580486691455,174,411.5,206.5,426
996,29580517406142,173,412,207.333,426.333
997,29580550103196,173.2,412.2,207.5,426.5
998,29580584288652,174,411.5,207.5,426
999,29580612142716,174,411.5,0,0
1000,29580626178531,172.111,410.889,205,426
1001,29580642758934,172,409,204.5,426
1002,29580657392286,170.75,408.375,202.5,426.5
1003,29580673380930,170.25,406.25,200.5,427
1004,29580690136374,170.5,403.75,198.5,428
1005,29580705143703,169,403.5,196.5,428
1006,29580722169282,169,401.5,194.5,428
1007,29580738561252,170,400,193.333,427.667
1008,29580768934956,169.5,398.5,0,0
1009,29580799756590,168.286,395.857,188.667,426.333
1010,29580830300394,167.75,394.5,188,425.5
1011,29580861905973,167.909,392.364,186.5,424
1012,29580894673605,168,392,187,423
1013,29580923987451,167.333,394.167,191,422
1014,29580955074117,166,400,195.5,419.5
1015,29580973400988,168,399.5,198.5,418
1016,29581000760574,167,403,201.5,416
1017,29581018776621,168.444,402.778,203,414
1018,29581047844848,169.2,404.8,0,0
1019,29581065980883,169.8,406.2,0,0
1020,29581079784471,172,407.5,0,0
1021,29581111001709,171.5,407,0,0
1022,29581142773635,173.333,408.167,0,0
1023,29581174968948,173.5,407,0,0
1024,29581205810211,173.333,408.167,0,0
1025,29581237335627,173.25,408.5,0,0
1026,29581266853323,171.143,409,0,0
1027,29581299016668,167.5,408.5,0,0
1028,29581329703491,163,408,0,0
1029,29581361758458,161.5,406.5,199,409
1030,29581391958660,158,404.636,194.5,411
1031,29581424542044,155,404,190.333,413.333
1032,29581454808288,151,397.5,185.5,414
1033,29581486315479,151.8,394.8,182.5,413
1034,29581518484899,152,386,179.667,409.333
1035,29581549825770,153.8,376.2,179,404
1036,29581580354724,155.5,368.5,177.667,398.333
1037,29581611506919,155,365,177,396
1038,29581642732014,159.333,356.833,177.5,388.5
1039,29581674067566,164.364,348.455,179.5,382.5
1040,29581689984498,166.7,344.7,180.667,379.667
1041,29581705209204,168.714,342.571,182,376.5
1042,29581721067843,170,339,183,374.5
1043,29581736378706,171.667,336.667,184.5,372
1044,29581752481263,173.5,334.5,185.5,370
1045,29581768634364,175.8,330.2,186.667,366.667
1046,29581783052769,176.444,328.444,187.667,363.667
1047,29581813286559,178.083,324.583,188.667,360.667
1048,29581829927550,179.8,320.2,189.5,357.5
1049,29581845681618,182,318,190.333,354.333
1050,29581861195575,181.5,314.5,191,351
1051,29581878025539,183.75,310.5,192,348.5
1052,29581893350037,183.333,308.833,192.5,344
1053,29581910182188,185.667,303.5,193,341
1054,29581944233022,185.286,299.857,193.667,336.667
1055,29581972192224,188.5,291,195,328.5
1056,29582002057032,189.8,286.2,196,324
1057,29582017360335,191.125,282.625,197,320
1058,29582033359536,191.625,278.75,197.5,316
1059,29582048960892,193.8,274.8,198.4,311.8
1060,29582080013997,195.2,266.8,200.4,303.8
1061,29582110947519,197.25,258.5,202.4,296.8
1062,29582142938064,199.2,256.8,203.667,293.667
1063,29582157536694,200.7,252.7,205,290.5
1064,29582173508031,201.667,250.556,206.5,288
1065,29582189821809,202.636,248.364,207.5,285.5
1066,29582206376805,203.333,246.556,209.333,283.333
1067,29582221145427,203.5,244.5,210.5,282
1068,29582237350395,204.3,242.7,212.5,279.5
1069,29582268657003,204.286,241.857,214.5,278
1070,29582298989343,205.5,240.5,218.5,275.5
1071,29582330164488,206.417,238.25,223.4,270.8
1072,29582361777303,207.333,236,228,265.5
1073,29582393002884,207,234,230.667,262.667
1074,29582423755749,211.8,228.2,234.75,256.25
1075,29582439077547,212.286,224.857,0,0
1076,29582471393739,215.333,216.833,0,0
1077,29582500951854,219.25,204.5,244,232.5
1078,29582517684672,222.25,198.375,0,0
1079,29582549189865,224.7,192.7,0,0
1080,29582580841020,230.7,180.7,253.333,210
1081,29582611693110,238.667,168.333,259.2,199.4
1082,29582643626118,245.2,158.8,266,188.75
1083,29582674730253,250.333,152.167,269,184.25
1084,29582705560068,257.8,140.6,276.333,174
1085,29582735748255,265,132.5,283,165
1086,29582767663956,275.25,122.5,289.8,156.8
1087,29582798691276,278.429,119.143,293.8,152.8
1088,29582816189814,282.846,113.923,297.333,148.333
1089,29582845160247,291,106.5,305,141.167
1090,29582876203713,298.222,100.667,311.333,136
1091,29582908573068,302.714,97.1429,314.5,133.5
1092,29582940244770,309.2,92.8,320.667,128.667
1093,29582970498459,316.714,87.1429,325.8,124.4
1094,29583002765511,324,83.5,331,121
1095,29583019129617,325.1,82.7,333.333,120.333
1096,29583049235724,327.5,82.5,335.5,120
1097,29583079645203,332.5,82,339.333,118.333
1098,29583110637936,334.455,80.1818,342.5,117.5
1099,29583143636688,338,79.5,344.5,117
1100,29583173892510,337.75,80.5,345,116.5
1101,29583204332715,337.333,80.4444,345.5,117.5
1102,29583236196954,336,84,345,118.5
1103,29583267732900,332.385,84.3846,343.333,120.667
1104,29583300133224,326.286,88.1429,339.5,123.5
1105,29583331854012,323,90.5,336.2,125.6
1106,29583361630098,314.769,94.7692,328.75,130
1107,29583394550685,305.4,100.6,320,135.333
1108,29583424182861,301.667,103.667,315.4,138.4
1109,29583456095835,289.286,110.357,305.6,144.6
1110,29583487760382,278.909,116.545,295.2,151.2
1111,29583517870728,269.143,124.429,285,159
1112,29583548280207,263.25,128.688,280.25,163
1113,29583579855141,254.167,136.333,271,170.5
1114,29583612197145,244.889,142.778,261.8,177.8
1115,29583642417408,236.4,150.8,253,185
1116,29583673771860,228.818,156.545,244,192.5
1117,29583688394223,225,160.538,240.5,196
1118,29583721020537,220.667,164.667,235.8,199.8
1119,29583752423616,214.182,170.455,227,206.5
1120,29583782527833,208.182,176.455,219.2,213.2
1121,29583814922109,205.8,178.2,215,216.5
1122,29583845318223,199.5,184.5,207,222.5
1123,29583878124330,195.8,188.2,199.333,228
1124,29583908440254,190.7,194.5,194.333,232.333
1125,29583939010329,188.5,196,191.5,234.5
1126,29583969989049,185.5,198.5,186.667,237.667
1127,29583987628473,183,199.5,185.5,238.5
1128,29584019182455,182.182,200.455,182.333,239.667
1129,29584049863149,180.7,200.5,178.667,239.333
1130,29584081587312,178.778,198.333,175,237.5
1131,29584112219271,177.5,198.5,173.333,236.333
1132,29584129444056,176.917,196.667,170.667,235.333
1133,29584157408712,0,0,166,234
1134,29584189691127,170,197.5,159.5,235.5
1135,29584221835356,164.714,199.714,156.2,238.2
1136,29584252595295,156.818,204.545,148.5,244
1137,29584283432535,148.833,210.667,142,250
1138,29584315673964,0,0,137.333,254.333
1139,29584349780013,140.7,216.7,134.333,256.333
1140,29584377262368,140.429,216.5,134,255
1141,29584408912686,141.8,212.2,134.333,252.333
1142,29584440156141,144.7,206.4,136.5,246
1143,29584471778973,146.667,202.778,138.25,241.75
1144,29584503176706,152.5,191.5,142.5,230.5
1145,29584533400992,158.8,179.8,148.4,217.4
1146,29584563670611,166.625,167.625,154.4,205.4
1147,29584595336724,171,161.818,157.5,199.5
1148,29584627823961,178.333,153.111,163.667,189.667
1149,29584658428056,188,145,170.333,182.333
1150,29584689786801,194,142,177,178.5
1151,29584720757286,198,139.5,180.667,176.667
1152,29584752038487,206,137.5,187.8,174.4
1153,29584782754821,210.333,136,194.8,172.4
1154,29584814867244,218.6,133.8,201.5,170.5
1155,29584846583280,223.5,132.5,206.667,169.667
1156,29584877428647,226.625,132.25,209.5,168.5
1157,29584907531757,231,130,214.333,166.333
1158,29584939158315,235.8,126.2,218.5,163.5
1159,29584954900530,238.333,126.333,220.667,161.667
1160,29584970312805,240.556,122.889,223,159.667
1161,29584986268698,242.538,120.615,225.5,157
1162,29585018794167,244.667,119,227.6,154.2
1163,29585047855590,252,110,232.25,147.75
1164,29585079435006,254.2,104.8,235.667,140.667
1165,29585110871133,254.909,102.545,236.667,138.667
1166,29585142377163,258,97.5,238.333,133.333
1167,29585174882895,257.5,92.5,238.667,128.667
1168,29585204960166,258.714,88.1429,239.333,123.333
1169,29585237316588,260.615,82.3846,240.5,118
1170,29585268046692,261.5,80.5,241.333,115.333
1171,29585300158116,264,75.5,242,110.5
1172,29585335795443,261.375,72.75,240.667,107.333
1173,29585376292905,0,0,237.333,104.667
1174,29585408043339,252.5,68.1667,232.5,103.5
1175,29585439858033,0,0,227.667,101.667
1176,29585470757967,244.111,60.4444,224.25,96
1177,29585501763957,243.5,58,223,92
1178,29585519420364,243,54,222.4,87.2
1179,29585550501360,243.8,42.8,222,78
1180,29585580107832,244.667,32.8667,222.5,69
1181,29585612646828,245.2,24.2,224,60
1182,29585642222574,247.111,20.5556,224.6,57.2
1183,29585673851724,248.818,14.5455,226.667,50.6667
1184,29585707525908,250.571,10.5,228.667,46.6667
1185,29585736106272,251.5,8.8,230.333,45.3333
1186,29585752176078,252.692,8.61538,231.333,44.3333
1187,29585767763745,253.5,8.5,231.667,44.6667
1188,29585785598298,254.333,8.16667,233,44.5
1189,29585814866109,255,10,234.333,44.3333
1190,29585846057886,257,6.5,236.5,43.5
1191,29585878224093,261.333,6.66667,240.667,42.6667
1192,29585892593223,263.333,6.33333,242.333,42.3333
1193,29585924390502,266,6.5,244.667,41.3333
1194,29585955560571,268.357,4.5,247.5,40.5
1195,29585985891966,270.286,3.85714,0,0
1196,29586003521427,270.714,3.85714,250,40.5
1197,29586018522978,270.083,4.66667,249.667,40.6667
1198,29586034381374,270,5.5,248.667,41.6667
1199,29586050087301,266.4,6.4,247,42.75
1200,29586079599435,262.889,7.55556,244.667,43.6667
1201,29586111342120,256,11,237.2,46.6
1202,29586142719198,244,14.5,228,51.3333
1203,29586173126571,239.077,16.5385,222.333,54.8333
1204,29586205640268,226.429,23.0714,210.25,62
1205,29586235689351,213.412,30.5882,199,69.5
1206,29586251420145,210,33.5,194.8,72.8
1207,29586267336456,202.923,36.5385,190.2,76.2
1208,29586284041815,200.333,40.3333,186.8,78.8
1209,29586314966616,195.625,42.75,183.333,82
1210,29586330721035,192.692,44.5385,180.8,84.8
1211,29586346212906,192,46,178.5,87.5
1212,29586362063526,186.769,50.7692,176.333,90.3333
1213,29586377286882,184.667,52.6667,173.667,93.6667
1214,29586393078237,182.2,54.8,171.5,95.5
1215,29586409748685,180,58.5,169.333,98
1216,29586439858653,176.714,60.1429,167.333,100
1217,29586470052213,172.571,63,162.5,104
1218,29586502539450,166.833,67.8333,157.5,108.5
1219,29586534204429,160.545,72.3636,153,112.5
1220,29586565496862,158.625,74.25,150.667,114.667
1221,29586596217219,152.6,79,146,118.5
1222,29586626573481,148.769,82.7692,141.667,123.667
1223,29586657750030,143,86.5,137.667,128.333
1224,29586690179730,141.625,90.75,135.75,131
1225,29586720762684,137.2,94.8,132.5,135
1226,29586752256267,134.5,97,128.667,138.667
1227,29586784679649,131.111,100.778,125.667,141.333
1228,29586815044875,130,102,124,143
1229,29586845946213,126,104.5,121,146
1230,29586877132131,122.571,107.857,117.5,148.5
1231,29586907526652,119,108.5,114.333,151.333
1232,29586924173556,118.5,110.667,112.667,151.667
1233,29586938917986,117,112,110.667,152.667
1234,29586957366978,115.5,112.5,109.667,153.333
1235,29586986901873,114.444,112.778,107.5,154.5
1236,29587002190974,112.571,113.857,105.5,154.5
1237,29587017423321,112.25,114,103.5,154.5
1238,29587033632636,110.6,112.7,102,154
1239,29587048789545,109,112.818,99.5,153.5
1240,29587063680180,108.286,112.643,98,153.5
1241,29587080751497,107.667,112.556,96.3333,153.333
1242,29587111942302,106.667,112.5,94.6667,152.667
1243,29587142690388,106,110.4,92,151
1244,29587160753415,105.333,110.667,90.6667,150.333
1245,29587188953376,104.727,110.364,90,149
1246,29587206294099,104,112,88.5,149.5
1247,29587222447902,104,109.5,87.5,148.5
1248,29587237037163,104,109.5,86.6667,148.667
1249,29587252693302,101.667,110.667,85.5,148.5
1250,29587268485629,100.5,109,84.3333,148.333
1251,29587283296830,100,109.5,82.6667,148.667
1252,29587298878881,0,0,81.5,148.5
1253,29587315071510,95.6667,110.556,79.5,150
1254,29587330912464,94.1538,110.538,77.5,149.5
1255,29587361251581,92.4,110.9,76.3333,150.333
1256,29587392350775,88.6,112,72.3333,151.333
1257,29587423669236,82.4444,114.444,67.6667,153.667
1258,29587455674037,80.5,115,65,155.5
1259,29587485784329,74.4,118.4,59.5,158.5
1260,29587503708630,72,120.5,56.6667,159.667
1261,29587533253326,66.8333,121.833,51.8333,162.167
1262,29587565205396,59,125,47.5,164.5
1263,29587597689366,58.5833,124.667,45.3333,165.333
1264,29587627798281,55,128,41.5,166.5
1265,29587658125842,52.4615,126.846,38.6667,167.667
1266,29587673597598,52,128,38,168
1267,29587706374923,50.5,128,36.5,168.5
1268,29587736396277,50,127.5,36,168.5
1269,29587766860647,48.0833,126.667,34.6667,167.667
1270,29587798340541,46.9167,126.667,34,168
1271,29587814086158,46.5,126.714,33.5,167.5
1272,29587845654612,46.8333,127.167,33,168.5
1273,29587879053342,45.5,128.4,32,169.5
1274,29587908356982,45,130.2,32.3333,170.667
1275,29587940655948,48,131.5,33.6667,172.667
1276,29587969760463,47.5,132.5,35.3333,173.333
1277,29588002027866,50.7143,133.143,38.5,174.5
1278,29588033945673,54.7143,134.357,42.5,175.5
1279,29588064072354,57,136,47.5,176.5
1280,29588079900753,61.8,136.7,50.25,178
1281,29588111696115,64,138.545,52.6667,179.333
1282,29588144911920,69.2143,140.786,58.3333,181.667
1283,29588176630818,74.4286,143.857,63.5,184.5
1284,29588205824406,79.6667,146.556,68.6667,187.333
1285,29588237464464,82,150,71.5,188.5
1286,29588267562498,86.7143,149.857,76.5,190.5
1287,29588300077977,91.5,150.5,80.6667,191.667
1288,29588330049975,94.0833,150.667,84,191.5
1289,29588361770790,96,150,85,190.5
