frame,timestamp,green_x,green_y,red_x,red_y
1879,28364843988801,478.583,282.25,488,317
1880,28364876164134,480,279.5,487.5,315.5
1881,28364906764854,479,280,487.5,313.5
1882,28364937066171,479,277,488,313.5
1883,28364968575900,480.429,276.286,489.5,312.5
1884,28364999972364,482,278,490.667,311.333
1885,28365031861713,483,276,492,309.5
1886,28365062758569,482.8,268.2,491.5,304.5
1887,28365093227718,483.429,267,490.667,302.333
1888,28365124759020,480.667,260.5,487.5,296
1889,28365154966998,476.182,252.545,482.5,289
1890,28365191848323,470.545,244.636,475.833,280.667
1891,28365219531747,467.375,240.75,472.5,277
1892,28365251684265,460.4,232,465.2,268.8
1893,28365280314012,454.833,226.333,458.667,262.333
1894,28365311755053,449.5,220.5,453.5,257
1895,28365344255709,447,219,451.4,254.2
1896,28365375832587,444.455,212.364,447.667,249.333
1897,28365406820730,442.25,208.75,445,244.5
1898,28365437148102,439.2,202.2,442.5,239.5
1899,28365469499934,439.8,200.8,441.5,236.5
1900,28365499388448,437.2,194.8,439.6,230.8
1901,28365517208232,437.8,190.2,438.6,227.8
1902,28365532310871,436.667,188.5,437.6,224.8
1903,28365547007592,436,188,436.75,222
1904,28365562156833,435.5,182.5,436,219.5
1905,28365577884414,434.545,180.364,435,216.5
1906,28365595222653,433.2,178.8,434.4,215.2
1907,28365624579942,433.111,176.444,433.333,212.667
1908,28365656776119,431.5,172.5,431.667,209.333
1909,28365687899802,430.5,168.5,430.5,205.5
1910,28365717547071,429.889,166.556,429.667,204.333
1911,28365734230425,429.2,164.2,429,202.5
1912,28365750105453,430,164,428.5,200.5
1913,28365765196725,428.857,162.143,428,199
1914,28365797192103,428.4,158.4,427,195.5
1915,28365827353938,428.231,154.385,426.25,192
1916,28365858847359,428.308,152.615,426,190
1917,28365874335099,428.308,150.385,425.667,188.333
1918,28365890885829,428.333,148.5,425,185.5
1919,28365905913408,428.5,146.5,424.5,183.5
1920,28365921275166,428.714,143.143,424.4,181.2
1921,28365937675452,429.8,140.2,424,178.5
1922,28365951971736,429.429,139,423.667,176.333
1923,28365969527217,429,138,423.5,173
1924,28365986222586,429,131,423,171
1925,28366015630311,431,132,423,168.5
1926,28366030088811,429.556,128.778,422.5,166.5
1927,28366046768358,429.556,126.778,422.5,164.5
1928,28366078823217,430.462,122.615,422.25,160
1929,28366109052687,430.643,120.5,422.25,158
1930,28366141134951,431.333,116.667,422.667,154.333
1931,28366171675839,434,112.5,423.5,150.5
1932,28366186783014,434.5,110.5,424,148
1933,28366203358584,435.8,108.2,424.667,145.667
1934,28366219654110,436.545,106.636,425.5,144
1935,28366234977366,437.333,104.667,426,141.5
1936,28366250189976,438.769,102.769,426.5,139.5
1937,28366266060360,440.231,100.385,427.5,137
1938,28366296005115,441.5,98.5,428.333,135.333
1939,28366328046312,443.5,94.5,430,131
1940,28366358384997,445.5,92.5,431,128.5
1941,28366375886370,446.571,90.5,432,126.5
1942,28366391419524,448.429,88.5,433,124
1943,28366422542451,451.5,84.5,435,120
1944,28366454228031,454.364,80.6364,437,116.5
1945,28366484369778,0,0,439.667,112.667
1946,28366501160619,459,78,441.333,110.333
1947,28366515048636,460.667,74.5,442.333,109.333
1948,28366547675517,462.333,72.5,443.5,107.5
1949,28366577201097,465.5,70.5,446.5,105
1950,28366609221774,468.333,68.5,448.667,102.667
1951,28366627161708,0,0,450.667,101.333
1952,28366656019524,471.5,66.5,451.5,100.5
1953,28366688555253,473.8,64.8,454,99
1954,28366717734099,476.286,63.8571,455.5,97.5
1955,28366734070368,477.333,62.6667,456.667,96.6667
1956,28366748959815,478.545,62.4545,457.5,95.5
1957,28366766755299,479,60.5,458.5,95.5
1958,28366796599236,480.286,61.8571,459.5,94.5
1959,28366827463341,482,61,460.5,94.5
1960,28366859864907,482.273,60.5455,461.667,94.3333
1961,28366876751868,482.769,60.7692,462.333,94.3333
1962,28366906728564,483.333,60.6667,462.333,94.3333
1963,28366921659564,482.6,60.9,462.667,94.6667
1964,28366952330079,484,61.5,463,95
1965,28366970731497,482,62.25,463.333,96.3333
1966,28366999118730,481.091,62.6364,464,97
1967,28367030753550,482,63.5,463.5,98.5
1968,28367062635960,480,65.5,463.25,101
1969,28367093419389,478.167,66.5,463.5,102.5
1970,28367125294617,477.333,66.5556,463,104
1971,28367142209307,477.5,66.5,0,0
1972,28367172248508,477.5,66.5,463.5,102.5
1973,28367207046486,478.286,65.8571,464.333,102.333
1974,28367233817769,480,65.5,464.5,101.5
1975,28367266439844,479.333,64.6667,465,101.5
1976,28367296013052,479.333,64.4444,465.5,101.5
1977,28367327181096,479.333,64.5556,0,0
1978,28367359092855,480,64.5455,465.5,100.5
1979,28367390303127,479.2,64.8,465.5,100.5
1980,28367422969077,480.25,64.375,465.5,100.5
1981,28367453187396,482,63.5,465.667,100.333
1982,28367470027215,482,63.5,466,99
1983,28367485850052,480.429,63.8571,465.5,99.5
1984,28367515297170,482,63.5,465,98.5
1985,28367546367690,480.5,63,464.667,98.6667
1986,28367577752193,479.667,62.6667,464,98.5
1987,28367611735797,479.333,62.6667,463.5,98.5
1988,28367641071594,478.333,63.3333,462.333,98.6667
1989,28367656029027,477.5,64.5,461.5,99.5
1990,28367687860245,475,63.5,461,99
1991,28367717753430,473.5,64.5,459,102
1992,28367749514367,471,68,457.5,102.5
1993,28367780811660,468.286,67.8571,455.5,104.5
1994,28367798399082,466.538,68.6154,454.5,105.5
1995,28367827208784,466,69.5,453.5,106.5
1996,28367846264385,462.545,70.6364,451.667,108.667
1997,28367874404946,458.231,74.2308,448.667,111.667
1998,28367891278623,456.286,75.8571,447.5,113.5
1999,28367920983753,454.4,76.4,445.5,114.5
2000,28367953360992,450.615,78.5385,442.5,116.5
